年份,对比组,事故率(每百万英里),重伤事故率(每百万英里),轻微碰撞率(每百万英里),财产损失事故率(每百万英里)
2018,人类基准,5.91,0.52,2.60,3.10
2018,AV测试车队,4.00,0.40,2.20,2.50
2019,人类基准,5.95,0.53,2.62,3.12
2019,AV测试车队,3.60,0.34,2.00,2.20
2020,人类基准,5.80,0.50,2.55,3.05
2020,AV测试车队,3.10,0.28,1.80,1.90
2021,人类基准,5.85,0.51,2.58,3.08
2021,AV测试车队,2.70,0.23,1.60,1.65
2022,人类基准,5.90,0.52,2.60,3.10
2022,AV测试车队,2.35,0.19,1.40,1.45
2023,人类基准,5.93,0.53,2.62,3.13
2023,AV测试车队,2.05,0.16,1.20,1.25
2024,人类基准,5.96,0.54,2.64,3.16
2024,AV测试车队,1.80,0.13,1.00,1.10
2025,人类基准,6.00,0.55,2.65,3.20
2025,AV测试车队,1.65,0.11,0.90,1.00 
